DateTime,humidity
2024-05-30 13:00:00,57
2024-05-30 16:00:00,91
2024-05-30 19:00:00,92
2024-05-30 22:00:00,94
2024-05-31 01:00:00,94
2024-05-31 04:00:00,95
2024-05-31 07:00:00,96
2024-05-31 10:00:00,93
2024-05-31 13:00:00,72
2024-05-31 16:00:00,69
2024-05-31 19:00:00,87
2024-05-31 22:00:00,88
2024-06-01 01:00:00,93
2024-06-01 04:00:00,95
2024-06-01 07:00:00,96
2024-06-01 10:00:00,74
2024-06-01 13:00:00,65
2024-06-01 16:00:00,61
2024-06-01 19:00:00,88
2024-06-01 22:00:00,90
2024-06-02 01:00:00,90
2024-06-02 04:00:00,93
2024-06-02 07:00:00,94
2024-06-02 10:00:00,79
2024-06-02 13:00:00,70
2024-06-02 16:00:00,81
2024-06-02 19:00:00,94
2024-06-02 22:00:00,97
2024-06-03 01:00:00,98
2024-06-03 04:00:00,98
2024-06-03 07:00:00,98
2024-06-03 10:00:00,76
2024-06-03 13:00:00,58
2024-06-03 16:00:00,56
2024-06-03 19:00:00,71
2024-06-03 22:00:00,88
2024-06-04 01:00:00,90
2024-06-04 04:00:00,94
2024-06-04 07:00:00,96
2024-06-04 10:00:00,65
2024-06-04 13:00:00,59
2024-06-04 16:00:00,54
2024-06-04 19:00:00,62
2024-06-04 22:00:00,87
2024-06-05 01:00:00,87
2024-06-05 04:00:00,92
2024-06-05 07:00:00,90
2024-06-05 10:00:00,62
2024-06-05 13:00:00,54
2024-06-05 16:00:00,54
2024-06-05 19:00:00,63
2024-06-05 22:00:00,87
2024-06-06 01:00:00,88
2024-06-06 04:00:00,92
2024-06-06 07:00:00,90
2024-06-06 10:00:00,61
2024-06-06 13:00:00,58
2024-06-06 16:00:00,55
2024-06-06 19:00:00,68
2024-06-06 22:00:00,84
2024-06-07 01:00:00,89
2024-06-07 04:00:00,92
2024-06-07 07:00:00,93
2024-06-07 10:00:00,63
2024-06-07 13:00:00,53
2024-06-07 16:00:00,64
2024-06-07 19:00:00,90
2024-06-07 22:00:00,92
2024-06-08 01:00:00,93
2024-06-08 04:00:00,93
2024-06-08 07:00:00,92
2024-06-08 10:00:00,70
2024-06-08 13:00:00,53
2024-06-08 16:00:00,50
2024-06-08 19:00:00,69
2024-06-08 22:00:00,85
2024-06-09 01:00:00,91
2024-06-09 04:00:00,93
2024-06-09 07:00:00,92
2024-06-09 10:00:00,67
2024-06-09 13:00:00,54
2024-06-09 16:00:00,53
2024-06-09 19:00:00,62
2024-06-09 22:00:00,79
2024-06-10 01:00:00,88
2024-06-10 04:00:00,91
2024-06-10 07:00:00,90
2024-06-10 10:00:00,69
2024-06-10 13:00:00,52
2024-06-10 16:00:00,45
2024-06-10 19:00:00,63
2024-06-10 22:00:00,78
2024-06-11 01:00:00,87
2024-06-11 04:00:00,92
2024-06-11 07:00:00,90
2024-06-11 10:00:00,65
2024-06-11 13:00:00,46
2024-06-11 16:00:00,46
2024-06-11 19:00:00,56
2024-06-11 22:00:00,82
2024-06-12 01:00:00,92
2024-06-12 04:00:00,94
2024-06-12 07:00:00,92
2024-06-12 10:00:00,62
2024-06-12 13:00:00,54
2024-06-12 16:00:00,54
2024-06-12 19:00:00,63
2024-06-12 22:00:00,87
2024-06-13 01:00:00,88
2024-06-13 04:00:00,93
2024-06-13 07:00:00,98
2024-06-13 10:00:00,58
2024-06-13 13:00:00,48
2024-06-13 16:00:00,50
2024-06-13 19:00:00,55
2024-06-13 22:00:00,79
2024-06-14 01:00:00,88
2024-06-14 04:00:00,89
2024-06-14 07:00:00,86
2024-06-14 10:00:00,59
2024-06-14 13:00:00,51
2024-06-14 16:00:00,51
2024-06-14 19:00:00,71
2024-06-14 22:00:00,78
2024-06-15 01:00:00,89
2024-06-15 04:00:00,90
2024-06-15 07:00:00,90
2024-06-15 10:00:00,63
2024-06-15 13:00:00,50
2024-06-15 16:00:00,57
2024-06-15 19:00:00,65
2024-06-15 22:00:00,68
2024-06-16 01:00:00,91
2024-06-16 04:00:00,91
2024-06-16 07:00:00,93
2024-06-16 10:00:00,66
2024-06-16 13:00:00,69
2024-06-16 16:00:00,86
2024-06-16 19:00:00,91
2024-06-16 22:00:00,89
2024-06-17 01:00:00,90
2024-06-17 04:00:00,88
2024-06-17 07:00:00,86
2024-06-17 10:00:00,71
2024-06-17 13:00:00,73
2024-06-17 16:00:00,72
2024-06-17 19:00:00,78
2024-06-17 22:00:00,84
2024-06-18 01:00:00,90
2024-06-18 04:00:00,94
2024-06-18 07:00:00,92
2024-06-18 10:00:00,67
2024-06-18 13:00:00,56
2024-06-18 16:00:00,82
2024-06-18 19:00:00,84
2024-06-18 22:00:00,87
2024-06-19 01:00:00,90
2024-06-19 04:00:00,94
2024-06-19 07:00:00,95
2024-06-19 10:00:00,65
2024-06-19 13:00:00,76
2024-06-19 16:00:00,64
2024-06-19 19:00:00,73
2024-06-19 22:00:00,80
2024-06-20 01:00:00,86
2024-06-20 04:00:00,90
2024-06-20 07:00:00,89
2024-06-20 10:00:00,66
2024-06-20 13:00:00,54
2024-06-20 16:00:00,59
2024-06-20 19:00:00,74
2024-06-20 22:00:00,80
2024-06-21 01:00:00,86
2024-06-21 04:00:00,91
2024-06-21 07:00:00,91
2024-06-21 10:00:00,82
2024-06-21 13:00:00,73
2024-06-21 16:00:00,72
2024-06-21 19:00:00,73
2024-06-21 22:00:00,78
2024-06-22 01:00:00,83
2024-06-22 04:00:00,89
2024-06-22 07:00:00,91
2024-06-22 10:00:00,82
2024-06-22 13:00:00,72
2024-06-22 16:00:00,71
2024-06-22 19:00:00,72
2024-06-22 22:00:00,83
2024-06-23 01:00:00,83
2024-06-23 04:00:00,83
2024-06-23 07:00:00,82
2024-06-23 10:00:00,76
2024-06-23 13:00:00,65
2024-06-23 16:00:00,65
2024-06-23 19:00:00,69
2024-06-23 22:00:00,85
2024-06-24 01:00:00,92
2024-06-24 04:00:00,92
2024-06-24 07:00:00,92
2024-06-24 10:00:00,77
2024-06-24 13:00:00,68
2024-06-24 16:00:00,66
2024-06-24 19:00:00,70
2024-06-24 22:00:00,84
2024-06-25 01:00:00,78
2024-06-25 04:00:00,93
2024-06-25 07:00:00,85
2024-06-25 10:00:00,77
2024-06-25 13:00:00,63
2024-06-25 16:00:00,63
2024-06-25 19:00:00,73
2024-06-25 22:00:00,81
2024-06-26 01:00:00,85
2024-06-26 04:00:00,90
2024-06-26 07:00:00,95
2024-06-26 10:00:00,62
2024-06-26 13:00:00,54
2024-06-26 16:00:00,65
2024-06-26 19:00:00,83
2024-06-26 22:00:00,83
2024-06-27 01:00:00,90
2024-06-27 04:00:00,96
2024-06-27 07:00:00,93
2024-06-27 10:00:00,56
2024-06-27 13:00:00,55
2024-06-27 16:00:00,67
2024-06-27 19:00:00,76
2024-06-27 22:00:00,85
2024-06-28 01:00:00,87
2024-06-28 04:00:00,95
2024-06-28 07:00:00,93
2024-06-28 10:00:00,65
2024-06-28 13:00:00,53
2024-06-28 16:00:00,94
2024-06-28 19:00:00,90
2024-06-28 22:00:00,93
2024-06-29 01:00:00,93
2024-06-29 04:00:00,92
2024-06-29 07:00:00,91
2024-06-29 10:00:00,72
2024-06-29 13:00:00,59
2024-06-29 16:00:00,76
2024-06-29 19:00:00,92
2024-06-29 22:00:00,96
2024-06-30 01:00:00,98
2024-06-30 04:00:00,98
2024-06-30 07:00:00,98
2024-06-30 10:00:00,68
2024-06-30 13:00:00,71
2024-06-30 16:00:00,59
2024-06-30 19:00:00,65
2024-06-30 22:00:00,82
2024-07-01 01:00:00,85
2024-07-01 04:00:00,93
2024-07-01 07:00:00,93
2024-07-01 10:00:00,69
2024-07-01 13:00:00,54
2024-07-01 16:00:00,64
2024-07-01 19:00:00,72
2024-07-01 22:00:00,86
2024-07-02 01:00:00,88
2024-07-02 04:00:00,90
2024-07-02 07:00:00,90
2024-07-02 10:00:00,72
2024-07-02 13:00:00,54
2024-07-02 16:00:00,55
2024-07-02 19:00:00,65
2024-07-02 22:00:00,80
2024-07-03 01:00:00,91
2024-07-03 04:00:00,94
2024-07-03 07:00:00,93
2024-07-03 10:00:00,68
2024-07-03 13:00:00,56
2024-07-03 16:00:00,51
2024-07-03 19:00:00,66
2024-07-03 22:00:00,81
2024-07-04 01:00:00,92
2024-07-04 04:00:00,96
2024-07-04 07:00:00,90
2024-07-04 10:00:00,59
2024-07-04 13:00:00,73
2024-07-04 16:00:00,72
2024-07-04 19:00:00,70
2024-07-04 22:00:00,84
2024-07-05 01:00:00,86
2024-07-05 04:00:00,89
2024-07-05 07:00:00,92
2024-07-05 10:00:00,78
2024-07-05 13:00:00,77
2024-07-05 16:00:00,68
2024-07-05 19:00:00,81
2024-07-05 22:00:00,87
2024-07-06 01:00:00,92
2024-07-06 04:00:00,96
2024-07-06 07:00:00,92
2024-07-06 10:00:00,68
2024-07-06 13:00:00,49
2024-07-06 16:00:00,66
2024-07-06 19:00:00,89
2024-07-06 22:00:00,90
2024-07-07 01:00:00,92
2024-07-07 04:00:00,94
2024-07-07 07:00:00,92
2024-07-07 10:00:00,65
2024-07-07 13:00:00,64
2024-07-07 16:00:00,69
2024-07-07 19:00:00,69
2024-07-07 22:00:00,70
2024-07-08 01:00:00,75
2024-07-08 04:00:00,79
2024-07-08 07:00:00,91
2024-07-08 10:00:00,68
2024-07-08 13:00:00,62
2024-07-08 16:00:00,56
2024-07-08 19:00:00,71
2024-07-08 22:00:00,81
2024-07-09 01:00:00,92
2024-07-09 04:00:00,96
2024-07-09 07:00:00,95
2024-07-09 10:00:00,76
2024-07-09 13:00:00,59
2024-07-09 16:00:00,67
2024-07-09 19:00:00,74
2024-07-09 22:00:00,86
2024-07-10 01:00:00,89
2024-07-10 04:00:00,92
2024-07-10 07:00:00,96
2024-07-10 10:00:00,81
2024-07-10 13:00:00,62
2024-07-10 16:00:00,58
2024-07-10 19:00:00,70
2024-07-10 22:00:00,89
2024-07-11 01:00:00,90
2024-07-11 04:00:00,94
2024-07-11 07:00:00,93
2024-07-11 10:00:00,68
2024-07-11 13:00:00,79
2024-07-11 16:00:00,68
2024-07-11 19:00:00,71
2024-07-11 22:00:00,90
2024-07-12 01:00:00,92
2024-07-12 04:00:00,93
2024-07-12 07:00:00,95
2024-07-12 10:00:00,73
2024-07-12 13:00:00,78
2024-07-12 16:00:00,75
2024-07-12 19:00:00,85
2024-07-12 22:00:00,93
2024-07-13 01:00:00,96
2024-07-13 04:00:00,97
2024-07-13 07:00:00,97
2024-07-13 10:00:00,72
2024-07-13 13:00:00,64
2024-07-13 16:00:00,66
2024-07-13 19:00:00,68
2024-07-13 22:00:00,85
2024-07-14 01:00:00,90
2024-07-14 04:00:00,93
2024-07-14 07:00:00,91
2024-07-14 10:00:00,67
2024-07-14 13:00:00,50
2024-07-14 16:00:00,70
2024-07-14 19:00:00,77
2024-07-14 22:00:00,89
2024-07-15 01:00:00,92
2024-07-15 04:00:00,94
2024-07-15 07:00:00,95
2024-07-15 10:00:00,69
2024-07-15 13:00:00,58
2024-07-15 16:00:00,59
2024-07-15 19:00:00,61
2024-07-15 22:00:00,78
2024-07-16 01:00:00,89
2024-07-16 04:00:00,91
2024-07-16 07:00:00,94
2024-07-16 10:00:00,71
2024-07-16 13:00:00,56
2024-07-16 16:00:00,67
2024-07-16 19:00:00,74
2024-07-16 22:00:00,87
2024-07-17 01:00:00,90
2024-07-17 04:00:00,90
2024-07-17 07:00:00,93
2024-07-17 10:00:00,97
2024-07-17 13:00:00,83
2024-07-17 16:00:00,81
2024-07-17 19:00:00,92
2024-07-17 22:00:00,93
2024-07-18 01:00:00,97
2024-07-18 04:00:00,98
2024-07-18 07:00:00,94
2024-07-18 10:00:00,69
2024-07-18 13:00:00,62
2024-07-18 16:00:00,61
2024-07-18 19:00:00,71
2024-07-18 22:00:00,90
2024-07-19 01:00:00,94
2024-07-19 04:00:00,96
2024-07-19 07:00:00,96
2024-07-19 10:00:00,74
2024-07-19 13:00:00,59
2024-07-19 16:00:00,69
2024-07-19 19:00:00,79
2024-07-19 22:00:00,84
2024-07-20 01:00:00,90
2024-07-20 04:00:00,93
2024-07-20 07:00:00,90
2024-07-20 10:00:00,74
2024-07-20 13:00:00,62
2024-07-20 16:00:00,58
2024-07-20 19:00:00,66
2024-07-20 22:00:00,80
2024-07-21 01:00:00,92
2024-07-21 04:00:00,93
2024-07-21 07:00:00,91
2024-07-21 10:00:00,70
2024-07-21 13:00:00,62
2024-07-21 16:00:00,62
2024-07-21 19:00:00,69
2024-07-21 22:00:00,77
2024-07-22 01:00:00,80
2024-07-22 04:00:00,85
2024-07-22 07:00:00,92
2024-07-22 10:00:00,69
2024-07-22 13:00:00,59
2024-07-22 16:00:00,72
2024-07-22 19:00:00,73
2024-07-22 22:00:00,82
2024-07-23 01:00:00,91
2024-07-23 04:00:00,92
2024-07-23 07:00:00,90
2024-07-23 10:00:00,70
2024-07-23 13:00:00,63
2024-07-23 16:00:00,62
2024-07-23 19:00:00,70
2024-07-23 22:00:00,87
2024-07-24 01:00:00,94
2024-07-24 04:00:00,95
2024-07-24 07:00:00,96
2024-07-24 10:00:00,67
2024-07-24 13:00:00,57
2024-07-24 16:00:00,54
2024-07-24 19:00:00,63
2024-07-24 22:00:00,68
2024-07-25 01:00:00,75
2024-07-25 04:00:00,82
2024-07-25 07:00:00,86
2024-07-25 10:00:00,64
2024-07-25 13:00:00,54
2024-07-25 16:00:00,55
2024-07-25 19:00:00,63
2024-07-25 22:00:00,82
2024-07-26 01:00:00,90
2024-07-26 04:00:00,93
2024-07-26 07:00:00,92
2024-07-26 10:00:00,72
2024-07-26 13:00:00,66
2024-07-26 16:00:00,68
2024-07-26 19:00:00,74
2024-07-26 22:00:00,86
2024-07-27 01:00:00,94
2024-07-27 04:00:00,94
2024-07-27 07:00:00,92
2024-07-27 10:00:00,67
2024-07-27 13:00:00,58
2024-07-27 16:00:00,65
2024-07-27 19:00:00,74
2024-07-27 22:00:00,86
2024-07-28 01:00:00,89
2024-07-28 04:00:00,94
2024-07-28 07:00:00,92
2024-07-28 10:00:00,72
2024-07-28 13:00:00,67
2024-07-28 16:00:00,67
2024-07-28 19:00:00,94
2024-07-28 22:00:00,94
2024-07-29 01:00:00,94
2024-07-29 04:00:00,93
2024-07-29 07:00:00,93
2024-07-29 10:00:00,86
2024-07-29 13:00:00,79
2024-07-29 16:00:00,71
2024-07-29 19:00:00,80
2024-07-29 22:00:00,91
2024-07-30 01:00:00,96
2024-07-30 04:00:00,96
2024-07-30 07:00:00,96
2024-07-30 10:00:00,65
2024-07-30 13:00:00,58
2024-07-30 16:00:00,64
2024-07-30 19:00:00,86
2024-07-30 22:00:00,91
2024-07-31 01:00:00,94
2024-07-31 04:00:00,95
2024-07-31 07:00:00,96
2024-07-31 10:00:00,66
2024-07-31 13:00:00,50
2024-07-31 16:00:00,78
2024-07-31 19:00:00,89
2024-07-31 22:00:00,90
2024-08-01 01:00:00,91
2024-08-01 04:00:00,93
2024-08-01 07:00:00,92
2024-08-01 10:00:00,70
2024-08-01 13:00:00,56
2024-08-01 16:00:00,71
2024-08-01 19:00:00,78
2024-08-01 22:00:00,90
2024-08-02 01:00:00,92
2024-08-02 04:00:00,96
2024-08-02 07:00:00,96
2024-08-02 10:00:00,65
2024-08-02 13:00:00,56
2024-08-02 16:00:00,59
2024-08-02 19:00:00,75
2024-08-02 22:00:00,81
2024-08-03 01:00:00,86
2024-08-03 04:00:00,92
2024-08-03 07:00:00,96
2024-08-03 10:00:00,68
2024-08-03 13:00:00,60
2024-08-03 16:00:00,93
2024-08-03 19:00:00,89
2024-08-03 22:00:00,86
2024-08-04 01:00:00,92
2024-08-04 04:00:00,93
2024-08-04 07:00:00,93
2024-08-04 10:00:00,75
2024-08-04 13:00:00,71
2024-08-04 16:00:00,71
2024-08-04 19:00:00,83
2024-08-04 22:00:00,89
2024-08-05 01:00:00,92
2024-08-05 04:00:00,94
2024-08-05 07:00:00,92
2024-08-05 10:00:00,67
2024-08-05 13:00:00,60
2024-08-05 16:00:00,71
2024-08-05 19:00:00,91
2024-08-05 22:00:00,95
2024-08-06 01:00:00,93
2024-08-06 04:00:00,96
2024-08-06 07:00:00,95
2024-08-06 10:00:00,63
2024-08-06 13:00:00,67
2024-08-06 16:00:00,57
2024-08-06 19:00:00,69
2024-08-06 22:00:00,79
2024-08-07 01:00:00,91
2024-08-07 04:00:00,90
2024-08-07 07:00:00,89
2024-08-07 10:00:00,66
2024-08-07 13:00:00,62
2024-08-07 16:00:00,98
2024-08-07 19:00:00,98
2024-08-07 22:00:00,98
2024-08-08 01:00:00,98
2024-08-08 04:00:00,98
2024-08-08 07:00:00,98
2024-08-08 10:00:00,72
2024-08-08 13:00:00,59
2024-08-08 16:00:00,62
2024-08-08 19:00:00,75
2024-08-08 22:00:00,83
2024-08-09 01:00:00,92
2024-08-09 04:00:00,94
2024-08-09 07:00:00,92
2024-08-09 10:00:00,64
2024-08-09 13:00:00,57
2024-08-09 16:00:00,64
2024-08-09 19:00:00,87
2024-08-09 22:00:00,89
2024-08-10 01:00:00,89
2024-08-10 04:00:00,93
2024-08-10 07:00:00,91
2024-08-10 10:00:00,67
2024-08-10 13:00:00,65
2024-08-10 16:00:00,61
2024-08-10 19:00:00,67
2024-08-10 22:00:00,82
2024-08-11 01:00:00,90
2024-08-11 04:00:00,93
2024-08-11 07:00:00,90
2024-08-11 10:00:00,67
2024-08-11 13:00:00,54
2024-08-11 16:00:00,53
2024-08-11 19:00:00,67
2024-08-11 22:00:00,77
2024-08-12 01:00:00,85
2024-08-12 04:00:00,86
2024-08-12 07:00:00,89
2024-08-12 10:00:00,70
2024-08-12 13:00:00,59
2024-08-12 16:00:00,60
2024-08-12 19:00:00,61
2024-08-12 22:00:00,76
2024-08-13 01:00:00,84
2024-08-13 04:00:00,88
2024-08-13 07:00:00,97
2024-08-13 10:00:00,62
2024-08-13 13:00:00,0
2024-08-13 16:00:00,0
2024-08-13 19:00:00,0
2024-08-13 22:00:00,0
